ID,Client_Income,Car_Owned,Bike_Owned,Active_Loan,House_Own,Child_Count,Credit_Amount,Loan_Annuity,Client_Income_Type,Client_Education,Client_Marital_Status,Client_Gender,Loan_Contract_Type,Client_Housing_Type,Age_Days,Employed_Days,Own_House_Age,Client_Occupation,Client_Family_Members,Score_Source_1,Score_Source_2,Score_Source_3,Credit_Bureau,Default
12182306,20250,1.0,0.0,1.0,0.0,0.0,63074.7,1747.35,Commercial,Graduation,M,Male,CL,Home,16799,1950,10.0,Secretaries,2.0,0.797450606,0.627095877,0.590233339,2.0,0
12206124,36000,1.0,0.0,0.0,0.0,0.0,110270.25,4684.95,Commercial,Secondary,S,Female,CL,Family,10245,999,6.0,Drivers,1.0,0.557114245,0.697946003,0.253962809,3.0,1
12169150,22500,1.0,1.0,0.0,1.0,0.0,172422,5054.4,Service,Secondary,M,Male,CL,Home,11239,591,17.0,Private service,2.0,0.604378355,0.340513721,0.703203305,2.0,1
12130614,27000,1.0,0.0,1.0,1.0,0.0,107820,2857.05,Commercial,Secondary,W,Male,CL,Municipal,19447,3534,15.0,Core,1.0,0.725441292,0.525853622,0.272133684,3.0,0
12102124,18000,1.0,1.0,1.0,1.0,2.0,21332.25,1565.1,Commercial,Graduation,M,Male,CL,Home,11331,991,65.0,Sales,4.0,0.347705348,0.618171438,0.121408286,3.0,0
12108661,18000,1.0,1.0,0.0,0.0,0.0,128835,3766.95,Service,Secondary,M,Female,CL,Home,14527,3183,11.0,Managers,2.0,0.140024656,0.626696925,0.76623367,0.0,0
12155376,18000,1.0,1.0,0.0,0.0,0.0,90000,2631.6,Service,Graduation,M,Male,CL,Home,14224,609,12.0,Accountants,2.0,0.626880047,0.59344067,0.340906426,0.0,0
12153292,22500,1.0,0.0,1.0,1.0,0.0,66742.2,4315.5,Service,Graduation,S,Female,CL,Home,11856,259,9.0,Sales,1.0,0.711081539,0.521997396,0.651260219,0.0,1
12201521,13500,1.0,0.0,0.0,1.0,0.0,26998.2,2835,Service,Graduation dropout,M,Female,CL,Home,11744,1506,65.0,Security,2.0,0.282391872,0.289248973,0.58499004,2.0,0
12180936,12600,1.0,1.0,0.0,1.0,1.0,30630.6,1576.8,Service,Secondary,M,Male,CL,Home,10921,618,10.0,Core,3.0,0.193830972,0.379548187,0.394495405,2.0,0
12171258,25650,1.0,0.0,0.0,0.0,0.0,76500,3825,Service,Graduation dropout,D,Male,RL,Home,14748,309,7.0,Core,1.0,0.853350484,0.666923527,0.24318648,2.0,1
12185613,9000,1.0,0.0,0.0,1.0,0.0,100512,2952,Commercial,Secondary,M,Male,CL,Home,18258,999,13.0,Sales,2.0,0.622257945,0.514763676,0.799296783,0.0,0
12123784,27000,1.0,1.0,0.0,0.0,1.0,113374.8,3657.15,Service,Graduation,M,Male,CL,Home,19303,2971,1.0,Laborers,3.0,0.750573027,0.781876775,0.410102573,2.0,0
12196488,20250,1.0,0.0,0.0,1.0,0.0,56326.95,2638.8,Service,Graduation,M,Female,CL,Family,15917,4171,17.0,Laborers,2.0,0.551055851,0.759343454,0.479448981,4.0,0
12211714,13500,1.0,0.0,1.0,0.0,1.0,22500,2670.3,Service,Secondary,M,Female,CL,Home,17471,1335,19.0,Security,3.0,0.429817264,0.485070764,0.513693766,2.0,0
12164057,54000,1.0,0.0,1.0,1.0,0.0,54504,2540.7,Commercial,Secondary,S,Male,CL,Home,14806,353,0.0,High skill tech,1.0,0.423993321,0.612332513,0.210350229,1.0,0
12166687,22500,1.0,1.0,0.0,0.0,0.0,14836.5,1373.85,Service,Graduation dropout,S,Female,CL,Rental,10188,268,19.0,Drivers,1.0,0.133000999,0.45756086,0.37571101,3.0,0
12185969,22500,1.0,0.0,0.0,0.0,2.0,45000,2929.95,Service,Graduation,M,Female,CL,Family,10776,673,4.0,Managers,4.0,0.239299484,0.599645742,0.742181612,2.0,0
12155978,15750,1.0,0.0,1.0,1.0,1.0,44776.8,2928.15,Service,Secondary,M,Female,CL,Home,16605,2050,17.0,Drivers,3.0,0.690729443,0.690542583,0.70620511,2.0,0
12107593,11250,1.0,0.0,0.0,0.0,0.0,56880,1513.35,Service,Secondary,S,Female,CL,Family,9452,2144,9.0,Security,1.0,0.082480706,0.5080102,0.331250865,1.0,0
12182313,21150,1.0,1.0,0.0,1.0,2.0,79083,5767.65,Service,Graduation,M,Male,CL,Home,11160,714,11.0,Realty agents,4.0,0.344426678,0.68633064,0.234015167,2.0,0
12154973,9000,1.0,0.0,1.0,0.0,0.0,22500,1125,Service,Graduation,M,Male,RL,Home,9806,727,15.0,Core,2.0,0.303583144,0.553551681,0.445396242,5.0,0
12163207,18000,1.0,1.0,0.0,0.0,3.0,39816,2557.35,Commercial,Secondary,M,Female,CL,Home,12496,1337,6.0,Laborers,5.0,0.492735042,0.35663948,0.718032811,3.0,0
12130355,11250,1.0,0.0,0.0,1.0,2.0,27494.1,2372.85,Service,Secondary,M,Male,CL,Home,11089,3455,9.0,Medicine,4.0,0.691638872,0.022875024,0.675413291,1.0,0
12207399,13500,1.0,0.0,1.0,0.0,1.0,98000.55,3251.7,Service,Secondary,M,Female,CL,Home,9215,1034,12.0,Drivers,3.0,0.306754502,0.505468561,0.156639827,1.0,0
12217625,13500,1.0,1.0,1.0,0.0,0.0,97179.75,3064.05,Commercial,Secondary,S,Female,CL,Municipal,9580,1846,15.0,Laborers,1.0,0.49126806,0.383454153,0.700183851,2.0,0
12101489,31500,1.0,0.0,0.0,0.0,0.0,45450,5140.35,Govt Job,Graduation,M,Male,CL,Home,9089,2495,2.0,Core,2.0,0.8349051,0.748854443,0.474051289,2.0,0
12111207,45000,1.0,1.0,1.0,1.0,1.0,29035.8,2884.95,Commercial,Secondary,M,Male,CL,Shared,14022,5089,20.0,Accountants,3.0,0.410870784,0.393098922,0.315472155,1.0,0
12121089,13500,1.0,0.0,0.0,1.0,0.0,36517.5,2898,Commercial,Secondary,M,Male,CL,Home,14981,1717,18.0,Accountants,2.0,0.595910663,0.757821664,0.627990819,3.0,0
12108016,14400,1.0,0.0,1.0,0.0,0.0,18000,900,Service,Secondary,S,Female,RL,Home,9574,2542,2.0,Sales,1.0,0.148775618,0.464281996,0.651260219,4.0,0
12187319,25200,1.0,1.0,1.0,0.0,1.0,75519,3645.9,Service,Graduation,M,Female,CL,Home,10254,2413,18.0,Sales,3.0,0.279299707,0.729199561,0.678567689,4.0,0
12124984,27000,1.0,0.0,0.0,1.0,0.0,76022.55,3028.05,Service,Graduation,M,Male,CL,Home,18905,3509,7.0,Core,2.0,0.873011891,0.660726057,0.553164699,3.0,0
12171407,13500,1.0,1.0,0.0,1.0,3.0,25109.1,2649.6,Service,Secondary,M,Male,CL,Home,16246,978,21.0,Laborers,5.0,0.567497802,0.616911234,0.744932185,1.0,0
12153230,45000,1.0,0.0,0.0,1.0,0.0,197107.2,6201.9,Commercial,Graduation,M,Male,CL,Home,18268,2569,1.0,Managers,2.0,0.746108344,0.77436809,0.344155007,1.0,0
12159138,40500,1.0,0.0,0.0,1.0,2.0,269550,7123.5,Commercial,Graduation,M,Female,CL,Home,13308,1285,15.0,Managers,4.0,0.255959377,0.257045955,0.691021227,4.0,0
12155789,21600,1.0,0.0,1.0,0.0,0.0,130500,3815.55,Commercial,Secondary,M,Male,CL,Home,14775,4327,15.0,Medicine,2.0,0.482498899,0.450297548,0.522697317,0.0,0
12154565,26100,1.0,0.0,0.0,0.0,0.0,27627.75,2182.5,Service,Secondary,M,Female,CL,Home,14837,7341,4.0,Managers,2.0,0.5828578,0.658501931,0.676992503,3.0,0
12141886,33750,1.0,0.0,0.0,1.0,2.0,19808.55,2146.05,Commercial,Secondary,M,Female,CL,Home,14171,735,6.0,Drivers,4.0,0.239066242,0.76603984,0.619527708,3.0,0
12181685,13500,1.0,0.0,1.0,0.0,2.0,45000,3568.5,Service,Secondary,M,Male,CL,Home,14530,1755,22.0,Security,4.0,0.173366018,0.104692233,0.565607981,4.0,0
12116280,$,1.0,0.0,1.0,0.0,0.0,75585.6,3649.05,Service,Secondary,S,Female,CL,Home,10409,671,65.0,Drivers,1.0,0.304580164,0.36499085,0.486653157,4.0,0
12127121,13500,1.0,0.0,0.0,1.0,0.0,109602,5609.25,Service,Secondary,M,Male,CL,Home,19830,429,4.0,Sales,2.0,0.684331839,0.665542544,0.7136314,1.0,0
12141141,22500,1.0,0.0,0.0,1.0,2.0,45450,1645.2,Service,Secondary,M,Female,CL,Home,14859,7545,4.0,Managers,4.0,0.729611635,0.451564481,0.75574005,3.0,0
12113756,11250,1.0,1.0,0.0,1.0,1.0,6622.2,667.8,Service,Secondary,W,Female,CL,Home,19062,8830,11.0,Laborers,2.0,0.548533138,0.58671789,0.54065445,2.0,0
12131430,9900,1.0,1.0,0.0,1.0,0.0,33750,1687.5,Service,Secondary,M,Male,RL,Home,14412,7652,34.0,Cleaning,2.0,0.432566314,0.32655467,0.484851475,5.0,1
12207625,6750,1.0,1.0,1.0,1.0,0.0,72000,2855.25,Govt Job,Graduation,M,Male,CL,Home,11306,280,9.0,Core,2.0,0.354578986,0.715927667,0.418854289,0.0,0
12102658,16650,1.0,0.0,1.0,1.0,1.0,26955,1475.1,Service,Secondary,M,Male,CL,Home,14809,7714,3.0,Medicine,3.0,0.781823022,0.653874416,0.456109739,0.0,0
12204631,22500,1.0,1.0,1.0,1.0,2.0,32157.45,2161.8,Service,Graduation dropout,M,Male,CL,Shared,12624,2840,2.0,Sales,4.0,0.650471123,0.79725127,0.595456203,1.0,0
12182580,20250,1.0,1.0,1.0,1.0,0.0,78525,3055.5,Service,Secondary,M,Female,CL,Home,9004,831,7.0,Laborers,2.0,0.202722999,0.601093802,0.202086602,0.0,0
12190205,9000,1.0,0.0,1.0,0.0,0.0,75519,3512.25,Service,Secondary,M,Female,CL,Home,20876,616,30.0,Drivers,2.0,0.609256469,0.666675744,0.436506499,4.0,0
12141832,13500,1.0,1.0,1.0,1.0,0.0,19188,2048.85,Service,Secondary,M,Male,CL,Home,16236,230,7.0,Laborers,2.0,0.608374386,0.619610462,0.18195911,2.0,0
12154745,40500,1.0,0.0,0.0,1.0,0.0,34380,1685.25,Commercial,Secondary,M,Female,CL,Home,20321,1643,7.0,Drivers,2.0,0.689933898,0.705206992,0.782607837,1.0,0
12169327,29250,1.0,0.0,0.0,1.0,0.0,25470,2702.25,Commercial,Junior secondary,S,Female,CL,Home,11137,2231,12.0,Drivers,1.0,0.21149529,0.678649574,0.76102637,1.0,0
12121883,11250,1.0,0.0,1.0,0.0,1.0,70083,2273.85,Service,Secondary,M,Female,CL,Home,14665,4487,17.0,Laborers,3.0,0.308567698,0.45014058,0.542445144,0.0,1
12149123,13500,1.0,0.0,0.0,1.0,1.0,104689.8,4448.7,Service,Secondary,M,Male,CL,Home,12658,4103,0.0,Laborers,3.0,0.712932167,0.333750508,0.520897599,4.0,0
12146822,5850,1.0,1.0,0.0,1.0,2.0,10188,1020.6,Service,Secondary,M,Male,CL,Home,14289,1226,6.0,Laborers,4.0,0.65443985,0.648913757,0.621226338,1.0,0
12125523,12600,1.0,0.0,0.0,1.0,0.0,26955,1424.25,Govt Job,Secondary,M,Male,CL,Home,14798,68,8.0,Medicine,2.0,0.49747916,0.524184942,0.205598139,2.0,0
12130758,22500,1.0,1.0,0.0,1.0,0.0,52863.3,2556,Commercial,Graduation,M,Male,CL,Home,15842,1394,5.0,Drivers,2.0,0.742798893,0.671570358,0.651260219,2.0,0
12124241,24750,1.0,0.0,0.0,1.0,3.0,13651.2,1006.2,Service,Secondary,M,Male,CL,Home,13062,1887,15.0,High skill tech,5.0,0.484547436,0.288866995,0.621226338,3.0,1
12129619,21825,1.0,1.0,1.0,0.0,2.0,49752,2975.4,Commercial,Secondary,M,Male,CL,Municipal,12593,246,4.0,Accountants,4.0,0.401405036,0.454056847,0.652896552,1.0,0
12102719,22500,1.0,1.0,1.0,0.0,1.0,85208.85,3170.7,Commercial,Graduation,D,Male,CL,Home,14951,2722,1.0,Laborers,2.0,0.432286447,0.644982966,0.551381262,0.0,0
12189679,22500,1.0,0.0,1.0,0.0,0.0,85500,2255.4,Commercial,Graduation,S,Female,CL,Home,10586,250,6.0,Core,1.0,0.494188892,0.676662464,0.58499004,0.0,0
12213324,49500,1.0,1.0,1.0,1.0,0.0,112500,10972.8,Commercial,Graduation,M,Male,CL,Home,17081,288,9.0,Core,2.0,0.743888329,0.734891475,0.834784159,1.0,0
12167727,13500,1.0,0.0,1.0,1.0,0.0,28440,1864.35,Commercial,Secondary,M,Male,CL,Home,17355,143,6.0,Drivers,2.0,0.519583364,0.141271677,0.179821765,1.0,0
12167086,22500,1.0,1.0,0.0,1.0,0.0,27000,1350,Service,Secondary,M,Female,RL,Municipal,11158,2015,24.0,Laborers,2.0,0.241922438,0.341319532,0.558506628,1.0,0
12125158,16650,1.0,0.0,0.0,1.0,0.0,72846,4350.6,Service,Secondary,M,Male,CL,Home,18077,3844,5.0,High skill tech,2.0,0.841802924,0.55715879,0.824594971,0.0,0
12197481,31500,1.0,0.0,0.0,0.0,2.0,192830.4,7957.8,Commercial,Graduation,M,Male,CL,Home,15234,1904,4.0,High skill tech,4.0,0.290378099,0.504118363,0.484851475,2.0,0
12160903,16650,1.0,0.0,1.0,1.0,0.0,79755.75,4466.25,Service,Graduation,M,Male,CL,Family,18897,1249,30.0,Core,2.0,0.564916334,0.781932711,0.130947153,0.0,0
12190371,15750,1.0,1.0,1.0,0.0,1.0,45000,2250,Service,Graduation,M,Male,RL,Home,16053,778,7.0,Accountants,3.0,0.683387775,0.718676918,0.670651753,0.0,0
12114602,15750,1.0,0.0,1.0,1.0,0.0,29628,1305,Service,Secondary,M,Female,CL,Home,14720,2701,15.0,Security,2.0,0.460585409,0.450411221,0.119877961,2.0,0
12180945,13500,1.0,1.0,1.0,1.0,0.0,31500,2902.05,Commercial,Graduation dropout,M,Female,CL,Family,9943,1671,1.0,Sales,2.0,0.579430197,0.651981426,0.45969045,4.0,0
12112671,15750,1.0,0.0,0.0,1.0,0.0,111384,4430.25,Govt Job,Secondary,M,Male,CL,Home,19018,1730,15.0,Secretaries,2.0,0.457439945,0.617711957,0.554946769,3.0,0
12121678,21150,1.0,0.0,0.0,0.0,0.0,61200,1974.15,Service,Secondary,M,Female,CL,Home,14590,3007,7.0,Laborers,2.0,0.675990373,0.493813673,0.42765737,2.0,0
12138794,13050,1.0,0.0,0.0,1.0,0.0,29713.05,2738.25,Service,Secondary,M,Female,CL,Home,10270,923,19.0,Drivers,2.0,0.208718249,0.550117525,0.595456203,3.0,0
12216192,7650,1.0,1.0,1.0,0.0,1.0,53691.75,2997.9,Service,Secondary,M,Male,CL,Rental,10857,380,13.0,Cooking,3.0,0.292938401,0.582522773,0.70918911,2.0,0
12134541,9900,1.0,0.0,0.0,0.0,0.0,20250,1012.5,Service,Secondary,D,Female,RL,Home,9235,1007,13.0,Drivers,1.0,0.39087517,0.447819706,0.445396242,0.0,0
12100333,8100,1.0,0.0,0.0,0.0,2.0,5094,516.6,Service,Graduation,M,Male,CL,Home,15566,2578,25.0,Accountants,4.0,0.597550708,0.630963795,0.703203305,1.0,0
12131112,40500,1.0,0.0,0.0,1.0,0.0,67500,3375,Commercial,Graduation,M,Female,RL,Home,11211,273,8.0,Laborers,2.0,0.373681577,0.539358472,0.053844353,0.0,1
12170099,27000,1.0,0.0,1.0,1.0,1.0,48149.55,4428.9,Service,Secondary,M,Female,CL,Family,10863,682,4.0,Drivers,3.0,0.329802896,0.480898917,0.445396242,2.0,0
12141470,15750,1.0,0.0,1.0,1.0,1.0,31500,1575,Service,Graduation,M,Male,RL,Home,11680,388,5.0,Accountants,3.0,0.709324097,0.25778164,0.37571101,2.0,0
12168267,13500,1.0,0.0,0.0,1.0,2.0,106159.95,3117.15,Service,Graduation,M,Male,CL,Home,12334,460,13.0,Accountants,4.0,0.572273182,0.612508991,0.691021227,1.0,0
12115486,15750,1.0,1.0,1.0,0.0,0.0,67500,2501.55,Service,Secondary,S,Female,CL,Home,12449,4711,6.0,Laborers,1.0,0.670436504,0.761240461,0.812822607,0.0,0
12120082,13500,1.0,0.0,0.0,1.0,0.0,107820,3833.1,Commercial,Secondary,M,Male,CL,Home,14435,2711,10.0,Sales,2.0,0.525515774,0.358769703,0.397946322,7.0,0
12189789,11250,1.0,0.0,1.0,1.0,1.0,45000,2110.95,Service,Secondary,M,Female,CL,Home,10709,490,8.0,Laborers,3.0,0.49514566,0.664724286,0.619527708,2.0,0
12113538,9000,1.0,0.0,1.0,1.0,2.0,38984.4,2127.6,Service,Secondary,M,Female,CL,Municipal,10474,1019,10.0,Security,4.0,0.184982345,0.187205797,0.661023539,0.0,0
12170793,12600,1.0,0.0,0.0,1.0,2.0,78525,3055.5,Service,Secondary,M,Male,CL,Home,16286,1285,3.0,Sales,4.0,0.600096837,0.543218909,0.490257512,3.0,0
12198420,45000,1.0,1.0,0.0,1.0,0.0,145104.75,5539.95,Commercial,Graduation,M,Female,CL,Home,17184,1771,7.0,Managers,2.0,0.710767264,0.677078568,0.197474512,0.0,0
12155404,25200,1.0,0.0,1.0,1.0,3.0,146871.9,4307.4,Commercial,Graduation dropout,M,Female,CL,Home,14466,1257,13.0,Drivers,5.0,0.33834706,0.712678916,0.859924176,1.0,0
12220083,13500,1.0,0.0,0.0,1.0,0.0,115650,3394.35,Service,Graduation,M,Male,CL,Home,18740,4089,8.0,Managers,2.0,0.651958867,0.699910855,0.754406173,1.0,0
12131765,18000,1.0,1.0,1.0,1.0,0.0,112500,3642.3,Service,Secondary,M,Male,CL,Family,10450,1929,2.0,Sales,2.0,0.416599741,0.59950924,0.528092751,1.0,0
12177484,27000,1.0,0.0,0.0,0.0,2.0,23985,2470.5,Commercial,Graduation,S,Female,CL,Home,11619,1225,0.0,Managers,3.0,0.32365262,0.63730549,0.468659655,1.0,0
12104887,18900,1.0,0.0,0.0,1.0,0.0,83404.8,2769.3,Service,Secondary,M,Female,CL,Home,13993,4608,10.0,Laborers,2.0,0.624014111,0.665936707,0.753067392,0.0,0
12138754,18000,1.0,1.0,0.0,1.0,0.0,58500,2925,Commercial,Graduation,M,Female,RL,Home,19321,121,5.0,Security,2.0,0.571779786,0.544786604,0.646329898,3.0,0
12205914,22500,1.0,1.0,0.0,1.0,1.0,7912.8,692.1,Service,Graduation,D,Female,CL,Home,12278,995,20.0,Laborers,2.0,0.252653792,0.250499143,0.285179905,0.0,0
12116999,7650,1.0,0.0,0.0,0.0,1.0,5094,516.6,Service,Secondary,M,Female,CL,Home,14337,1150,19.0,Laborers,3.0,0.34051732,0.651450326,0.701695774,0.0,0
12119019,22500,1.0,0.0,1.0,0.0,0.0,57607.2,1821.6,Service,Graduation,S,Female,CL,Family,9123,544,0.0,Managers,1.0,0.497640478,0.256011641,0.631354537,0.0,0
12103020,20250,1.0,0.0,0.0,1.0,1.0,98655.3,3508.2,Service,Secondary,M,Female,CL,Municipal,12391,967,17.0,Drivers,3.0,0.511277913,0.71834521,0.432961667,0.0,0
12150721,18000,1.0,1.0,0.0,1.0,0.0,27000,1350,Service,Secondary,M,Male,RL,Home,17077,775,22.0,Sales,2.0,0.577268118,0.692594907,0.519097338,2.0,0
12115829,22500,1.0,0.0,0.0,1.0,0.0,18000,900,Govt Job,Graduation dropout,S,Female,RL,Home,13374,4006,64.0,Core,1.0,0.282522655,0.442602146,0.470456116,2.0,0
12202730,10350,1.0,0.0,0.0,1.0,2.0,89476.65,2970,Service,Secondary,M,Male,CL,Municipal,11142,2370,9.0,Medicine,4.0,0.322122009,0.681138636,0.50648424,0.0,0
12121600,27000,1.0,0.0,1.0,0.0,0.0,112500,4655.7,Service,Secondary,M,Female,CL,Home,17376,3328,9.0,Laborers,2.0,0.509537286,0.590577959,0.746300213,1.0,0
12138193,27000,1.0,0.0,0.0,1.0,1.0,25470,2532.15,Service,Graduation,M,Male,CL,Home,15633,446,6.0,Core,3.0,0.497443803,0.124026021,0.593717587,1.0,0
12213029,67500,1.0,0.0,1.0,0.0,0.0,58500,2925,Commercial,Graduation,M,Female,RL,Home,19628,5251,14.0,Managers,2.0,0.807468997,0.701062425,0.638043528,1.0,0
12202561,20250,1.0,0.0,1.0,1.0,1.0,40500,#VALUE!,Service,Graduation,M,Female,RL,Home,13998,347,15.0,High skill tech,3.0,0.865388013,0.7844761,0.570916542,1.0,0
12196985,15750,1.0,0.0,1.0,1.0,1.0,23850,1593.45,Commercial,Secondary,M,Female,CL,Home,11508,3979,5.0,Laborers,3.0,0.297756378,0.592907688,0.000527265,2.0,0
12143858,11925,1.0,0.0,0.0,0.0,0.0,31187.7,1513.35,Service,Secondary,M,Female,CL,Home,17542,645,9.0,Drivers,2.0,0.625056721,0.704879571,0.586740009,6.0,0
12171229,6750,1.0,1.0,0.0,1.0,0.0,29851.2,1956.6,Service,Secondary,S,Female,CL,Home,8708,213,5.0,Low-skill Laborers,1.0,0.342047461,0.49991988,0.616121691,3.0,0
12206646,67500,1.0,0.0,0.0,0.0,0.0,67500,4911.75,Service,Graduation,M,Female,CL,Home,14118,2211,2.0,Managers,2.0,0.347603107,0.766717174,0.075965681,2.0,0
12191285,20250,1.0,1.0,1.0,0.0,0.0,10800,865.8,Service,Graduation,M,Female,CL,Home,11252,1264,4.0,Laborers,2.0,0.220434305,0.679750212,0.404878364,3.0,0
12166441,18000,1.0,0.0,1.0,1.0,0.0,23457.6,2796.75,Service,Secondary,M,Female,CL,Home,11480,568,3.0,Low-skill Laborers,2.0,0.475569989,0.49676006,0.41359676,3.0,0
12193820,11250,1.0,0.0,0.0,1.0,1.0,87948,2849.85,Service,Secondary,M,Male,CL,Home,11533,2743,10.0,Medicine,3.0,0.786900199,0.065266645,0.551381262,2.0,0
12190200,9000,1.0,0.0,0.0,1.0,2.0,27000,1350,Service,Graduation,M,Male,RL,Home,10453,498,2.0,Sales,4.0,0.770245587,0.712526648,0.673830078,1.0,0
12198715,11250,1.0,1.0,0.0,1.0,1.0,14391,1562.85,Service,Secondary,S,Male,CL,Home,11869,2034,14.0,Sales,2.0,0.540250226,0.670764381,0.75037515,1.0,0
12132052,20250,1.0,1.0,1.0,1.0,0.0,47250,4499.1,Service,Secondary,W,Male,CL,Home,21797,1201,6.0,Laborers,1.0,0.895064381,0.405914183,0.32647521,6.0,0
12170372,42750,1.0,1.0,1.0,1.0,2.0,123750,3415.95,Commercial,Secondary,M,Female,CL,Home,13826,741,0.0,Laborers,4.0,0.600234715,0.571566214,0.380799683,2.0,0
12186149,45000,1.0,1.0,0.0,0.0,0.0,225000,5935.5,Govt Job,Graduation,M,Female,CL,Home,17891,10245,1.0,Managers,2.0,0.645367509,0.782934075,0.567379237,1.0,0
12150153,13500,1.0,1.0,1.0,0.0,0.0,54504,2540.7,Service,Secondary,M,Female,CL,Home,18347,2804,16.0,High skill tech,2.0,0.587871699,0.432420715,0.558506628,2.0,0
12160451,20250,1.0,1.0,0.0,0.0,3.0,168726.6,6871.95,Service,Graduation,M,Male,CL,Home,13226,3005,6.0,Accountants,5.0,0.705924339,0.754758491,0.562060483,0.0,0
12179151,18000,1.0,0.0,0.0,1.0,1.0,31500,1821.15,Service,Graduation,S,Male,CL,Home,11890,4591,13.0,Laborers,2.0,0.256195129,0.296316804,0.641368257,0.0,0
12169169,36000,1.0,0.0,1.0,0.0,0.0,138111.3,3656.25,Commercial,Graduation dropout,M,Female,CL,Home,12067,1865,1.0,Drivers,2.0,0.52258565,0.578822209,0.742181612,0.0,0
12167367,11250,1.0,1.0,0.0,1.0,1.0,20250,1366.2,Service,Graduation,M,Female,CL,Home,10190,1199,8.0,Laborers,3.0,0.18900163,0.660270023,0.597192427,3.0,0
12136963,27000,1.0,1.0,0.0,1.0,2.0,135000,3960.45,Commercial,Secondary,M,Male,CL,Family,11181,2287,13.0,High skill tech,4.0,0.581169722,0.597238967,0.529889834,0.0,0
12194945,6750,1.0,0.0,1.0,1.0,1.0,22500,2387.25,Service,Graduation,M,Male,CL,Family,13181,2004,22.0,Private service,3.0,0.368653711,0.505424831,0.610991328,2.0,0
12103273,15300,1.0,0.0,1.0,1.0,1.0,45000,2188.8,Commercial,Secondary,M,Male,CL,Home,12201,248,19.0,High skill tech,3.0,0.610707507,0.724881651,0.331250865,1.0,0
12122149,45000,1.0,0.0,0.0,1.0,0.0,20250,1306.8,Govt Job,Graduation,S,Female,CL,Home,8509,913,2.0,Core,1.0,0.145982133,0.513927929,0.045363438,2.0,0
12160094,15750,1.0,0.0,1.0,0.0,1.0,23985,2557.8,Service,Secondary,M,Female,CL,Home,10198,2331,15.0,Core,3.0,0.447670768,0.526398819,0.424130311,2.0,0
12164498,15750,1.0,0.0,1.0,1.0,1.0,24750,1237.5,Commercial,Secondary,M,Male,RL,Home,9596,2264,1.0,Laborers,3.0,0.67916899,0.436213719,0.410102573,0.0,0
12179132,18000,1.0,0.0,1.0,1.0,1.0,15750,787.5,Commercial,Secondary,M,Female,RL,Family,15224,1822,14.0,Laborers,3.0,0.570723265,0.53958665,0.558506628,1.0,0
12112840,13500,1.0,1.0,1.0,0.0,0.0,15282,1617.75,Service,Secondary,M,Female,CL,Family,15177,4922,4.0,Laborers,2.0,0.680427363,0.640549301,0.76623367,2.0,0
12173233,21150,1.0,0.0,0.0,1.0,0.0,15282,1645.65,Service,Secondary,M,Male,CL,Home,9840,2328,2.0,Laborers,2.0,0.359094841,0.629128852,0.681705878,6.0,0
12177118,31500,1.0,1.0,0.0,0.0,0.0,154602,4443.75,Commercial,Secondary,M,Female,CL,Home,17718,2875,7.0,Laborers,2.0,0.560074037,0.560016454,0.556727426,9.0,0
12213721,15750,1.0,1.0,1.0,1.0,0.0,27846,2403,Service,Graduation dropout,M,Female,CL,Family,10050,572,65.0,Laborers,2.0,0.325899305,0.181910884,0.37571101,2.0,0
12169599,31500,1.0,0.0,0.0,1.0,0.0,50992.2,3274.65,Service,Secondary,M,Male,CL,Municipal,19253,1027,12.0,High skill tech,2.0,0.479579444,0.755837605,0.12064103,2.0,0
12100370,13500,1.0,0.0,0.0,1.0,0.0,67766.4,5367.15,Service,Secondary,M,Male,CL,Home,14618,780,8.0,Sales,2.0,0.485048615,0.25724646,0.597192427,1.0,0
12174386,13500,1.0,0.0,1.0,1.0,0.0,29628,1993.05,Commercial,Secondary,S,Female,CL,Home,17978,1054,13.0,Security,1.0,0.669486603,0.615111176,0.313916677,1.0,0
12132182,13500,1.0,0.0,0.0,1.0,0.0,90000,4882.5,Commercial,Secondary,M,Male,CL,Home,15067,2600,10.0,Sales,2.0,0.37996271,0.167514558,0.240541417,3.0,0
12184645,22500,1.0,0.0,1.0,1.0,0.0,67500,3247.2,Service,Secondary,M,Female,CL,Home,17783,1213,16.0,Drivers,2.0,0.551361988,0.70950275,0.684827659,2.0,0
12206948,63000,1.0,0.0,0.0,1.0,0.0,135000,6750,Service,Graduation,M,Female,RL,Home,14096,1435,5.0,Managers,2.0,0.50329549,0.676892073,0.622922,0.0,0
12123786,9000,1.0,0.0,1.0,1.0,1.0,5094,508.95,Govt Job,Graduation,M,Male,CL,Home,15183,1475,64.0,Core,3.0,0.601523626,0.715171016,0.508286991,1.0,0
12210409,18000,1.0,0.0,0.0,1.0,1.0,13500,1348.2,Commercial,Secondary,M,Female,CL,Home,13838,3831,13.0,Laborers,3.0,0.711313935,0.678530338,0.617826147,1.0,0
12178809,35100,1.0,1.0,1.0,1.0,1.0,75184.2,3851.55,Service,Graduation,M,Male,CL,Home,9914,1942,2.0,HR,3.0,0.646354153,0.635255885,0.712155155,0.0,0
12100781,11250,1.0,0.0,1.0,1.0,0.0,27000,1350,Service,Secondary,M,Female,RL,Home,16721,1267,13.0,Laborers,2.0,0.520772548,0.530948632,0.408358853,0.0,0
